Origin,Origin_longitude,Origin_latitude,Destination,Destination_longitude,Destination_latitude,Route,Distance_Lable,Distance_meters,Duration_minutes,Duration_min_minutes,Duration_max_minutes,Timestamp,Collected Date,Time,
Raidurg Metro ,17.4420795,78.3771351,"DLF Rd, Gachibowli - Miyapur Rd",17.4477193,78.3634998,Mindspace Rd,3.2 km,3179,12,9,15,1663016400,13-09-2022,8 to 10am,
Raidurg Metro ,17.4420795,78.3771351,"DLF Rd, Gachibowli - Miyapur Rd",17.4477193,78.3634998,Gachibowli - Miyapur Rd,4.2 km,4200,14,11,17,1663016400,13-09-2022,8 to 10am,
Raidurg Metro ,17.4420795,78.3771351,"DLF Rd, Gachibowli - Miyapur Rd",17.4477193,78.3634998,Rd Number 1,3.3 km,3330,12,9,16,1663016400,13-09-2022,8 to 10am,
Raidurg Metro ,17.4420795,78.3771351,Waverock Bus Station,17.418422,78.343454,ISB Rd,8.9 km,8929,22,19,17,1663016400,13-09-2022,8 to 10am,
Raidurg Metro ,17.4420795,78.3771351,Waverock Bus Station,17.418422,78.343454,Narsing Nanakramguda Service Rd,10.9 km,10887,24,22,30,1663016400,13-09-2022,8 to 10am,
Durgam Cheruvu Metro,17.442771,78.3875143,Bio Diversity Junction,17.429071,78.3764762,Hitech City Main Rd,3.4 km,3406,10,7,15,1663016400,13-09-2022,8 to 10am,
Durgam Cheruvu Metro,17.442771,78.3875143,Bio Diversity Junction,17.429071,78.3764762,Hitech City Rd and Hitech City Main Rd,4.1 km,4145,10,8,16,1663016400,13-09-2022,8 to 10am,
Uppal Metro Station,17.4000909,78.5601753,"NSL Arena Tower-1,Uppal",17.4024933,78.5464526,NH163,1.7 km,1731,5,3,7,1663016400,13-09-2022,8 to 10am,
Raidurg Metro ,17.4420795,78.3771351,Raheja Mindspace Building 12C,17.4370659,78.3856319,Mindspace Madhapur Rd,1.5 km,1505,5,4,8,1659945600,08-08-2022,8 to 10am,
Raidurg Metro ,17.4420795,78.3771351,HONEYWELL IT SOLUTIONS PVT LTD,17.4449562,78.384171,Huda Techno Enclave Rd,1.6 km,1564,5,3,8,1659945600,08-08-2022,8 to 10am,
Raidurg Metro ,17.4420795,78.3771351,Inorbit Gate,17.43321,78.38578,Inorbit Mall Rd,1.8 km,1768,5,3,8,1659945600,08-08-2022,8 to 10am,
Raidurg Metro ,17.4420795,78.3771351,Divyasree Tech Park,17.4251403,78.379027,Hitech City Main Rd,2.5 km,2546,5,3,6,1659945600,08-08-2022,8 to 10am,
Borabanda MMTS,17.4592097,78.4080362,"kazma technology, Kavuri Hills",17.4415495,78.3966947,Madhapur Rd,3.9 km,3883,14,12,20,1659945600,08-08-2022,8 to 10am,
Borabanda MMTS,17.4592097,78.4080362,"kazma technology, Kavuri Hills",17.4415495,78.3966947,Peeli Dargah Rd and Madhapur Rd,4.2 km,4231,16,14,22,1659945600,08-08-2022,8 to 10am,
Borabanda MMTS,17.4592097,78.4080362,Madhapur Metro,17.4367583,78.4006935,Madhapur Rd,4.7 km,4744,16,12,22,1659945600,08-08-2022,8 to 10am,
Borabanda MMTS,17.4592097,78.4080362,Madhapur Metro,17.4367583,78.4006935,Madhapur Rd and Rd Number 36,4.5 km,4461,14,12,20,1659945600,08-08-2022,8 to 10am,
Borabanda MMTS,17.4592097,78.4080362,Madhapur Metro,17.4367583,78.4006935,"Peeli Dargah Rd, Madhapur Rd and Rd Number 36",5.1 km,5092,18,14,24,1659945600,08-08-2022,8 to 10am,
Borabanda MMTS,17.4592097,78.4080362,Hitech City Bus Stop,17.450128,78.382053,Bhagyanagar Colony Main Rd and Hitech City Main Rd,4.6 km,4568,14,12,20,1659945600,08-08-2022,8 to 10am,
Borabanda MMTS,17.4592097,78.4080362,Hitech City Bus Stop,17.450128,78.382053,Madhapur Rd and 100 Feet Rd,4.2 km,4159,16,12,22,1659945600,08-08-2022,8 to 10am,
Borabanda MMTS,17.4592097,78.4080362,Hitech City Bus Stop,17.450128,78.382053,100 Feet Rd,4.5 km,4506,18,14,24,1659945600,08-08-2022,8 to 10am,
Raidurgam Bus Stop,17.4238511,78.3801842,Divyasree Tech Park,17.4125502,78.367424,Gachibowli Rd/Old Mumbai Hwy and ESCI Rd,3.5 km,3546,8,6,10,1659945600,08-08-2022,8 to 10am,
Raidurgam Bus Stop,17.4238511,78.3801842,Divyasree Tech Park,17.4125502,78.367424,Gachibowli Rd/Old Mumbai Hwy and Khajaguda - Nanakramguda Rd,4.0 km,4036,9,7,12,1659945600,08-08-2022,8 to 10am,
Raidurgam Bus Stop,17.4238511,78.3801842,Divyasree Tech Park,17.4125502,78.367424,Khajaguda - Nanakramguda Rd and Lanco Hills Rd/Manikonda Rd,2.6 km,2569,8,7,10,1659945600,08-08-2022,8 to 10am,
Raidurgam Bus Stop,17.4238511,78.3801842,"Sohini Tech Park, Nanakramguda Rd",17.4227215,78.3471438,Gachibowli Rd/Old Mumbai Hwy and Nehru Outer Ring Rd,6.5 km,6459,12,9,18,1659945600,08-08-2022,8 to 10am,
Raidurgam Bus Stop,17.4238511,78.3801842,"Sohini Tech Park, Nanakramguda Rd",17.4227215,78.3471438,Gachibowli Rd/Old Mumbai Hwy and Khajaguda - Nanakramguda Rd,6.2 km,6240,14,10,18,1659945600,08-08-2022,8 to 10am,
Raidurgam Bus Stop,17.4238511,78.3801842,"Sohini Tech Park, Nanakramguda Rd",17.4227215,78.3471438,Gachibowli Rd/Old Mumbai Hwy and ISB Rd,7.8 km,7845,16,12,20,1659945600,08-08-2022,8 to 10am,
Raidurgam Bus Stop,17.4238511,78.3801842,Poojitha Tech Park,17.407702,78.3254778,Nehru Outer Ring Rd,10.9 km,10926,16,12,22,1659945600,08-08-2022,8 to 10am,
Raidurgam Bus Stop,17.4238511,78.3801842,Poojitha Tech Park,17.407702,78.3254778,ISB Rd,9.1 km,9128,18,14,24,1659945600,08-08-2022,8 to 10am,
Raidurgam Bus Stop,17.4238511,78.3801842,Poojitha Tech Park,17.407702,78.3254778,Gachibowli Rd/Old Mumbai Hwy,10.4 km,10358,18,14,24,1659945600,08-08-2022,8 to 10am,
Raidurgam Bus Stop,17.4238511,78.3801842,"TCS,Deccan Park",17.4441817,78.3778579,Hitech City Main Rd,4.7 km,4678,10,7,14,1659945600,08-08-2022,8 to 10am,
Raidurgam Bus Stop,17.4238511,78.3801842,"TCS,Deccan Park",17.4441817,78.3778579,Biodiversity Flyover - I,5.0 km,4950,12,9,18,1659945600,08-08-2022,8 to 10am,
Raidurg Metro ,17.4420795,78.3771351,Raheja Mindspace Building 12C,17.4370659,78.3856319,Mindspace Madhapur Rd,1.5 km,1505,6,4,10,1659978000,08-08-2022,5 to 7pm,
Raidurg Metro ,17.4420795,78.3771351,HONEYWELL IT SOLUTIONS PVT LTD,17.4449562,78.384171,Huda Techno Enclave Rd,1.6 km,1564,6,4,9,1659978000,08-08-2022,5 to 7pm,
Raidurg Metro ,17.4420795,78.3771351,Inorbit Gate,17.43321,78.38578,Inorbit Mall Rd,1.8 km,1768,6,4,9,1659978000,08-08-2022,5 to 7pm,
Raidurg Metro ,17.4420795,78.3771351,Divyasree Tech Park,17.4251403,78.379027,Hitech City Main Rd,2.5 km,2546,6,4,8,1659978000,08-08-2022,5 to 7pm,
Borabanda MMTS,17.4592097,78.4080362,"kazma technology, Kavuri Hills",17.4415495,78.3966947,Madhapur Rd,3.9 km,3883,16,12,22,1659978000,08-08-2022,5 to 7pm,
Borabanda MMTS,17.4592097,78.4080362,"kazma technology, Kavuri Hills",17.4415495,78.3966947,Peeli Dargah Rd and Madhapur Rd,4.2 km,4231,18,14,24,1659978000,08-08-2022,5 to 7pm,
Borabanda MMTS,17.4592097,78.4080362,Madhapur Metro,17.4367583,78.4006935,Madhapur Rd,4.7 km,4744,18,14,26,1659978000,08-08-2022,5 to 7pm,
Borabanda MMTS,17.4592097,78.4080362,Madhapur Metro,17.4367583,78.4006935,Madhapur Rd and Rd Number 36,4.5 km,4461,18,12,26,1659978000,08-08-2022,5 to 7pm,
Borabanda MMTS,17.4592097,78.4080362,Madhapur Metro,17.4367583,78.4006935,"Peeli Dargah Rd, Madhapur Rd and Rd Number 36",5.1 km,5092,20,16,28,1659978000,08-08-2022,5 to 7pm,
Borabanda MMTS,17.4592097,78.4080362,Hitech City Bus Stop,17.450128,78.382053,Bhagyanagar Colony Main Rd and Hitech City Main Rd,4.6 km,4568,16,12,24,1659978000,08-08-2022,5 to 7pm,
Borabanda MMTS,17.4592097,78.4080362,Hitech City Bus Stop,17.450128,78.382053,100 Feet Rd,4.1 km,4072,18,12,26,1659978000,08-08-2022,5 to 7pm,
Borabanda MMTS,17.4592097,78.4080362,Hitech City Bus Stop,17.450128,78.382053,Peeli Dargah Rd and 100 Feet Rd,4.5 km,4506,20,16,28,1659978000,08-08-2022,5 to 7pm,
Raidurgam Bus Stop,17.4238511,78.3801842,Divyasree Tech Park,17.4125502,78.367424,Gachibowli Rd/Old Mumbai Hwy and ESCI Rd,3.5 km,3546,9,7,12,1659978000,08-08-2022,5 to 7pm,
Raidurgam Bus Stop,17.4238511,78.3801842,Divyasree Tech Park,17.4125502,78.367424,Gachibowli Rd/Old Mumbai Hwy and Khajaguda - Nanakramguda Rd,4.0 km,4036,10,8,16,1659978000,08-08-2022,5 to 7pm,
Raidurgam Bus Stop,17.4238511,78.3801842,Divyasree Tech Park,17.4125502,78.367424,Khajaguda - Nanakramguda Rd and Lanco Hills Rd/Manikonda Rd,2.6 km,2569,9,7,10,1659978000,08-08-2022,5 to 7pm,
Raidurgam Bus Stop,17.4238511,78.3801842,"Sohini Tech Park, Nanakramguda Rd",17.4227215,78.3471438,Gachibowli Rd/Old Mumbai Hwy and Nehru Outer Ring Rd,6.5 km,6459,14,10,20,1659978000,08-08-2022,5 to 7pm,
Raidurgam Bus Stop,17.4238511,78.3801842,"Sohini Tech Park, Nanakramguda Rd",17.4227215,78.3471438,Gachibowli Rd/Old Mumbai Hwy and Khajaguda - Nanakramguda Rd,6.2 km,6240,16,12,22,1659978000,08-08-2022,5 to 7pm,
Raidurgam Bus Stop,17.4238511,78.3801842,"Sohini Tech Park, Nanakramguda Rd",17.4227215,78.3471438,Gachibowli Rd/Old Mumbai Hwy and ISB Rd,7.8 km,7845,18,14,26,1659978000,08-08-2022,5 to 7pm,
Raidurgam Bus Stop,17.4238511,78.3801842,Poojitha Tech Park,17.407702,78.3254778,Nehru Outer Ring Rd,10.9 km,10926,18,14,24,1659978000,08-08-2022,5 to 7pm,
Raidurgam Bus Stop,17.4238511,78.3801842,Poojitha Tech Park,17.407702,78.3254778,ISB Rd,9.1 km,9128,20,16,30,1659978000,08-08-2022,5 to 7pm,
Raidurgam Bus Stop,17.4238511,78.3801842,Poojitha Tech Park,17.407702,78.3254778,Khajaguda - Nanakramguda Rd and Nehru Outer Ring Rd,11.0 km,10982,20,16,30,1659978000,08-08-2022,5 to 7pm,
Raidurgam Bus Stop,17.4238511,78.3801842,"TCS,Deccan Park",17.4441817,78.3778579,Hitech City Main Rd,4.7 km,4678,12,9,18,1659978000,08-08-2022,5 to 7pm,
Raidurgam Bus Stop,17.4238511,78.3801842,"TCS,Deccan Park",17.4441817,78.3778579,Biodiversity Flyover - I,5.0 km,4950,14,10,22,1659978000,08-08-2022,5 to 7pm,
Raidurg Metro ,17.4420795,78.3771351,Raheja Mindspace Building 12C,17.4370659,78.3856319,Mindspace Madhapur Rd,1.5 km,1505,5,4,7,1660291200,12-08-2022,8 to 10 AM,
Raidurg Metro ,17.4420795,78.3771351,HONEYWELL IT SOLUTIONS PVT LTD,17.4449562,78.384171,Huda Techno Enclave Rd,1.6 km,1564,5,3,8,1660291200,12-08-2022,8 to 10 AM,
Raidurg Metro ,17.4420795,78.3771351,Inorbit Gate,17.43321,78.38578,Inorbit Mall Rd,1.8 km,1768,5,3,7,1660291200,12-08-2022,8 to 10 AM,
Raidurg Metro ,17.4420795,78.3771351,Divyasree Tech Park,17.4251403,78.379027,Hitech City Main Rd,2.5 km,2546,5,3,6,1660291200,12-08-2022,8 to 10 AM,
Borabanda MMTS,17.4592097,78.4080362,"kazma technology, Kavuri Hills",17.4415495,78.3966947,Madhapur Rd,3.9 km,3883,14,12,20,1660291200,12-08-2022,8 to 10 AM,
Borabanda MMTS,17.4592097,78.4080362,"kazma technology, Kavuri Hills",17.4415495,78.3966947,Peeli Dargah Rd and Madhapur Rd,4.2 km,4231,16,14,20,1660291200,12-08-2022,8 to 10 AM,
Borabanda MMTS,17.4592097,78.4080362,Madhapur Metro,17.4367583,78.4006935,Madhapur Rd,4.7 km,4744,16,12,22,1660291200,12-08-2022,8 to 10 AM,
Borabanda MMTS,17.4592097,78.4080362,Madhapur Metro,17.4367583,78.4006935,Madhapur Rd and Rd Number 36,4.5 km,4461,14,12,20,1660291200,12-08-2022,8 to 10 AM,
Borabanda MMTS,17.4592097,78.4080362,Madhapur Metro,17.4367583,78.4006935,Rd Number 36,6.2 km,6206,20,16,24,1660291200,12-08-2022,8 to 10 AM,
Borabanda MMTS,17.4592097,78.4080362,Hitech City Bus Stop,17.450128,78.382053,Bhagyanagar Colony Main Rd and Hitech City Main Rd,4.6 km,4568,14,12,20,1660291200,12-08-2022,8 to 10 AM,
Borabanda MMTS,17.4592097,78.4080362,Hitech City Bus Stop,17.450128,78.382053,Madhapur Rd and 100 Feet Rd,4.2 km,4159,16,12,20,1660291200,12-08-2022,8 to 10 AM,
Borabanda MMTS,17.4592097,78.4080362,Hitech City Bus Stop,17.450128,78.382053,100 Feet Rd,4.5 km,4506,18,14,22,1660291200,12-08-2022,8 to 10 AM,
Raidurgam Bus Stop,17.4238511,78.3801842,Divyasree Tech Park,17.4125502,78.367424,Gachibowli Rd/Old Mumbai Hwy and ESCI Rd,3.5 km,3546,8,6,10,1660291200,12-08-2022,8 to 10 AM,
Raidurgam Bus Stop,17.4238511,78.3801842,Divyasree Tech Park,17.4125502,78.367424,Gachibowli Rd/Old Mumbai Hwy and Khajaguda - Nanakramguda Rd,4.0 km,4036,9,7,12,1660291200,12-08-2022,8 to 10 AM,
Raidurgam Bus Stop,17.4238511,78.3801842,Divyasree Tech Park,17.4125502,78.367424,Khajaguda - Nanakramguda Rd and Lanco Hills Rd/Manikonda Rd,2.6 km,2569,8,7,10,1660291200,12-08-2022,8 to 10 AM,
Raidurgam Bus Stop,17.4238511,78.3801842,"Sohini Tech Park, Nanakramguda Rd",17.4227215,78.3471438,Gachibowli Rd/Old Mumbai Hwy and Nehru Outer Ring Rd,6.5 km,6459,12,9,16,1660291200,12-08-2022,8 to 10 AM,
Raidurgam Bus Stop,17.4238511,78.3801842,"Sohini Tech Park, Nanakramguda Rd",17.4227215,78.3471438,Gachibowli Rd/Old Mumbai Hwy and Khajaguda - Nanakramguda Rd,6.2 km,6240,14,10,18,1660291200,12-08-2022,8 to 10 AM,
Raidurgam Bus Stop,17.4238511,78.3801842,"Sohini Tech Park, Nanakramguda Rd",17.4227215,78.3471438,Gachibowli Rd/Old Mumbai Hwy and ISB Rd,7.8 km,7845,16,12,20,1660291200,12-08-2022,8 to 10 AM,
Raidurgam Bus Stop,17.4238511,78.3801842,Poojitha Tech Park,17.407702,78.3254778,Nehru Outer Ring Rd,10.9 km,10926,16,12,20,1660291200,12-08-2022,8 to 10 AM,
Raidurgam Bus Stop,17.4238511,78.3801842,Poojitha Tech Park,17.407702,78.3254778,ISB Rd,9.1 km,9128,18,14,24,1660291200,12-08-2022,8 to 10 AM,
Raidurgam Bus Stop,17.4238511,78.3801842,Poojitha Tech Park,17.407702,78.3254778,Gachibowli Rd/Old Mumbai Hwy,10.4 km,10358,18,14,24,1660291200,12-08-2022,8 to 10 AM,
Raidurgam Bus Stop,17.4238511,78.3801842,"TCS,Deccan Park",17.4441817,78.3778579,Hitech City Main Rd,4.7 km,4678,10,7,14,1660291200,12-08-2022,8 to 10 AM,
Raidurgam Bus Stop,17.4238511,78.3801842,"TCS,Deccan Park",17.4441817,78.3778579,Biodiversity Flyover - I,5.0 km,4950,12,9,20,1660291200,12-08-2022,8 to 10 AM,
Raheja Mindspace Building 12C,17.4370659,78.3856319,Raidurg Metro ,17.4420795,78.3771351,Mindspace Madhapur Rd,1.5 km,1505,6,4,10,1660323600,12-08-2022,5 to 7pm,
HONEYWELL IT SOLUTIONS PVT LTD,17.4449562,78.384171,Raidurg Metro ,17.4420795,78.3771351,Huda Techno Enclave Rd,1.6 km,1564,6,4,9,1660323600,12-08-2022,5 to 7pm,
Inorbit Gate,17.43321,78.38578,Raidurg Metro ,17.4420795,78.3771351,Inorbit Mall Rd,1.8 km,1768,6,4,10,1660323600,12-08-2022,5 to 7pm,
Divyasree Tech Park,17.4251403,78.379027,Raidurg Metro ,17.4420795,78.3771351,Hitech City Main Rd,2.5 km,2546,7,5,10,1660323600,12-08-2022,5 to 7pm,
"kazma technology, Kavuri Hills",17.4415495,78.3966947,Borabanda MMTS,17.4592097,78.4080362,Madhapur Rd,3.9 km,3883,16,12,22,1660323600,12-08-2022,5 to 7pm,
"kazma technology, Kavuri Hills",17.4415495,78.3966947,Borabanda MMTS,17.4592097,78.4080362,Peeli Dargah Rd and Madhapur Rd,4.2 km,4231,18,14,26,1660323600,12-08-2022,5 to 7pm,
Madhapur Metro ,17.4367583,78.4006935,Borabanda MMTS,17.4592097,78.4080362,Madhapur Rd,4.7 km,4744,18,14,26,1660323600,12-08-2022,5 to 7pm,
Madhapur Metro ,17.4367583,78.4006935,Borabanda MMTS,17.4592097,78.4080362,Madhapur Rd and Rd Number 36,4.5 km,4461,18,12,26,1660323600,12-08-2022,5 to 7pm,
Madhapur Metro ,17.4367583,78.4006935,Borabanda MMTS,17.4592097,78.4080362,"Peeli Dargah Rd, Madhapur Rd and Rd Number 36",5.1 km,5092,20,16,28,1660323600,12-08-2022,5 to 7pm,
Hitech City Bus Stop,17.450128,78.382053,Borabanda MMTS,17.4592097,78.4080362,Bhagyanagar Colony Main Rd and Hitech City Main Rd,4.6 km,4568,16,12,22,1660323600,12-08-2022,5 to 7pm,
Hitech City Bus Stop,17.450128,78.382053,Borabanda MMTS,17.4592097,78.4080362,100 Feet Rd,4.1 km,4072,18,12,26,1660323600,12-08-2022,5 to 7pm,
Hitech City Bus Stop,17.450128,78.382053,Borabanda MMTS,17.4592097,78.4080362,Peeli Dargah Rd and 100 Feet Rd,4.5 km,4506,20,14,28,1660323600,12-08-2022,5 to 7pm,
Divyasree Tech Park,17.4125502,78.367424,Raidurgam Bus Stop,17.4238511,78.3801842,Gachibowli Rd/Old Mumbai Hwy and ESCI Rd,3.5 km,3546,9,7,12,1660323600,12-08-2022,5 to 7pm,
Divyasree Tech Park,17.4125502,78.367424,Raidurgam Bus Stop,17.4238511,78.3801842,Gachibowli Rd/Old Mumbai Hwy and Khajaguda - Nanakramguda Rd,4.0 km,4036,12,8,16,1660323600,12-08-2022,5 to 7pm,
Divyasree Tech Park,17.4125502,78.367424,Raidurgam Bus Stop,17.4238511,78.3801842,Khajaguda - Nanakramguda Rd and Lanco Hills Rd/Manikonda Rd,2.6 km,2569,9,7,10,1660323600,12-08-2022,5 to 7pm,
"Sohini Tech Park, Nanakramguda Rd",17.4227215,78.3471438,Raidurgam Bus Stop,17.4238511,78.3801842,Gachibowli Rd/Old Mumbai Hwy and Nehru Outer Ring Rd,6.5 km,6459,16,10,22,1660323600,12-08-2022,5 to 7pm,
"Sohini Tech Park, Nanakramguda Rd",17.4227215,78.3471438,Raidurgam Bus Stop,17.4238511,78.3801842,Gachibowli Rd/Old Mumbai Hwy and Khajaguda - Nanakramguda Rd,6.2 km,6240,16,12,24,1660323600,12-08-2022,5 to 7pm,
"Sohini Tech Park, Nanakramguda Rd",17.4227215,78.3471438,Raidurgam Bus Stop,17.4238511,78.3801842,Gachibowli Rd/Old Mumbai Hwy and ISB Rd,7.8 km,7845,18,14,26,1660323600,12-08-2022,5 to 7pm,
Poojitha Tech Park,17.407702,78.3254778,Raidurgam Bus Stop,17.4238511,78.3801842,Nehru Outer Ring Rd,10.9 km,10926,20,14,26,1660323600,12-08-2022,5 to 7pm,
Poojitha Tech Park,17.407702,78.3254778,Raidurgam Bus Stop,17.4238511,78.3801842,ISB Rd,9.1 km,9128,22,16,30,1660323600,12-08-2022,5 to 7pm,
Poojitha Tech Park,17.407702,78.3254778,Raidurgam Bus Stop,17.4238511,78.3801842,Khajaguda - Nanakramguda Rd and Nehru Outer Ring Rd,11.0 km,10982,22,16,35,1660323600,12-08-2022,5 to 7pm,
"TCS,Deccan Park",17.4441817,78.3778579,Raidurgam Bus Stop,17.4238511,78.3801842,Hitech City Main Rd,4.7 km,4678,14,9,18,1660323600,12-08-2022,5 to 7pm,
"TCS,Deccan Park",17.4441817,78.3778579,Raidurgam Bus Stop,17.4238511,78.3801842,Biodiversity Flyover - I,5.0 km,4950,16,10,22,1660323600,12-08-2022,5 to 7pm,
Raidurg Metro  ,17.4420795,78.3771351,Waverock Bus Station,17.418422,78.343454,ISB Rd,8.9 km,8929,19,14,30,1663747200,21-09-2022,8 to 10 AM,
Raidurg Metro ,17.4420795,78.3771351,Waverock Bus Station,17.418422,78.343454,Narsing Nanakramguda Service Rd,10.9 km,10887,21,16,30,1663747200,21-09-2022,8 to 10 AM,
Raidurg Metro ,17.4420795,78.3771351,Waverock Bus Station,17.418422,78.343454,Mindspace Rd and ISB Rd,8.9 km,8906,23,16,40,1663747200,21-09-2022,8 to 10 AM,
Hitech City Bus Stop,17.450128,78.382053,cognizant financial district,17.4199468,78.3356792,Hitech City Main Rd and ISB Rd,10.0 km,9958,23,14,35,1663574400,21-09-2022,8 to 10 AM,
Hitech City Bus Stop,17.450128,78.382053,cognizant financial district,17.4199468,78.3356792,Hitech City Main Rd and Khajaguda - Nanakramguda Rd,10.8 km,10771,24,16,40,1663574400,21-09-2022,8 to 10 AM,
Hitech City Bus Stop,17.450128,78.382053,cognizant financial district,17.4199468,78.3356792,Hitech City Rd and ISB Rd,9.4 km,9399,24,16,40,1663574400,21-09-2022,8 to 10 AM,
Hitech mmts,17.47065198,78.383718,Raheja mindspace building 12d,17.4369457,78.3863549,Kukatpally Housing Board - Hitech City Rd,5.0 km,4968,13,8,18,1663574400,21-09-2022,8 to 10 AM,
Hitech mmts,17.47065198,78.383718,Raheja mindspace building 12d,17.4369457,78.3863549,Hitech City Main Rd,6.1 km,6109,18,12,26,1663574400,21-09-2022,8 to 10 AM,
Raidurg Metro ,17.4420795,78.377135,Tech mahindra hitech city,17.4514615,78.3722478,Rd Number 1,2.1 km,2094,6,4,8,1663574400,21-09-2022,8 to 10 AM,
Raidurg Metro ,17.4420795,78.377135,Tech mahindra hitech city,17.4514615,78.3722478,Hitech City Main Rd/Kukatpally Housing Board - Hitech City Rd,2.2 km,2163,6,4,9,1663574400,21-09-2022,8 to 10 AM,
Kothaguda X road,17.45842,78.366142,TCS Synergy,17.4499146,78.3507987,DLF Rd,4.6 km,4598,12,8,16,1663574400,21-09-2022,8 to 10 AM,
Kothaguda X road,17.45842,78.366142,TCS Synergy,17.4499146,78.3507987,Botanical Garden Rd and Gachibowli Rd/Old Mumbai Hwy/Professor CR Rao Rd,6.4 km,6427,14,12,20,1663574400,21-09-2022,8 to 10 AM,
Kothaguda X road,17.45842,78.366142,TCS Synergy,17.4499146,78.3507987,Gachibowli Rd/Old Mumbai Hwy,8.5 km,8473,20,14,26,1663574400,21-09-2022,8 to 10 AM,
Kondapur bus stop,17.4615109,78.366903,Madhapur Metro,17.4367583,78.4006935,Madhapur Rd,6.8 km,6835,18,12,26,1663574400,21-09-2022,8 to 10 AM,
Kondapur bus stop,17.4615109,78.366903,Madhapur Metro,17.4367583,78.4006935,Hitech City Rd,6.1 km,6090,18,12,28,1663574400,21-09-2022,8 to 10 AM,
Kondapur bus stop,17.4615109,78.366903,Madhapur Metro,17.4367583,78.4006935,Inorbit Mall Rd,7.7 km,7724,20,14,28,1663574400,21-09-2022,8 to 10 AM,
Jubilee hills Checkpost,17.425235,78.414434,Hi-Tech city Cyber tower,17.4507092,78.3813335,Rd Number 45 and Hitech City Rd,5.8 km,5828,16,10,24,1663574400,21-09-2022,8 to 10 AM,
Jubilee hills Checkpost,17.425235,78.414434,Hi-Tech city Cyber tower,17.4507092,78.3813335,Rd Number 36 and Hitech City Rd,5.7 km,5688,16,10,22,1663574400,21-09-2022,8 to 10 AM,
Divyasree Tech Park,17.425235,78.414434,Hi-Tech city Cyber tower,17.4507092,78.3813335,Durgam Cheruvu Cable Bridge,7.0 km,7028,16,12,24,1663574400,21-09-2022,8 to 10 AM,
Gachibowli bus stop,17.4385978,78.3643087,Honeywell,17.41862249,78.34402709,ISB Rd,5.1 km,5146,14,10,20,1663574400,21-09-2022,8 to 10 AM,
Gachibowli bus stop,17.4385978,78.3643087,Honeywell,17.41862249,78.34402709,Gachibowli Rd/Old Mumbai Hwy and ISB Rd,5.4 km,5367,14,9,20,1663574400,21-09-2022,8 to 10 AM,
Gachibowli bus stop,17.4385978,78.3643087,Honeywell,17.41862249,78.34402709,Nehru Outer Ring Rd,6.3 km,6272,14,10,20,1663574400,21-09-2022,8 to 10 AM,
Gachibowli x road,17.4384553,78.363908,Q city,17.4274243,78.33181689,ISB Rd and Wipro Cir,5.0 km,4953,14,9,18,1663574400,21-09-2022,8 to 10 AM,
Gachibowli x road,17.4384553,78.363908,Q city,17.4274243,78.33181689,ISB Rd,5.2 km,5175,14,9,20,1663574400,21-09-2022,8 to 10 AM,
Gachibowli x road,17.4384553,78.363908,Q city,17.4274243,78.33181689,Nehru Outer Ring Rd,6.1 km,6106,14,10,22,1663574400,21-09-2022,8 to 10 AM,
